6.29395517958832,0,4.38776016652164,0,0
5.62866373543926,0,0,5.36942799400599,0
0,0,0,0,0
0,0,0,0,0
5.12158018804798,0,4.70093480797247,3.84609685531198,0
5.82449454981846,0,7.08267450600933,0,8.34096900780345
0,0,0,0,0
0,9.20129962732403,11.7198908526769,10.1871804287144,11.4337383078756
5.30722755267779,0,5.67863559223425,4.64909137304602,0
0,0,0,0,0
5.43873127026325,0,5.80012242709294,0,7.23385966903119
0,0,0,0,0
0,0,7.6367135202777,5.04490788803835,9.01623364203501
0,0,5.78333275341421,4.44523614807177,4.89140120617256
